,NBR_EMPLOYEES,EMPL_GROWTH,COUNTRY_RISK_GROWTH_RATE,COUNTRY_RISK_DIVIDEND_YIELD,COUNTRY_RISK_PAYOUT_RATIO,VOLATILITY_30D,VOLATILITY_180D,PCT_CHG_1_YEAR,PCT_CHG_6_M,DIVIDEND_YIELD,MARKETCAP,TOTAL_ASSETS,TOTAL_LIABILITIES,CURRENT_ASSETS,EBIT,RETAINED_EARNINGS,SALES,SALES_GROWTH,INTEREST_EXPENSES,WHISTLE_BLOWER_POLICY,ETHICS_POLICY,BRIBERY_POLICY,PCT_WOMEN_EMPLOYEES,PCT_WOMEN_MGT,DEFAULT_PROB
3582,-0.33133345005480896,-0.0194817086737789,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,0.34718526116928006,1.03762392263361,1.02924225417439,-0.34157910193736,-0.566459165165442,-0.31388688628022,-0.150996683501781,-0.11421335131345699,-0.0776452621338537,-0.288465411601995,-0.17843849097452802,-0.29375858888205897,0.17766373124674997,-0.23379505397868303,0,0,0,-1.0,-1.0,0.0101841069819987
3583,-0.279505725966568,-0.0419939032532048,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.29303858318274295,0.281463168784442,-0.736244799748587,-0.665988773530371,-0.46092295719191295,-0.28134860767225106,-0.136028551399081,-0.10522584056769001,-0.0706682312528393,-0.282478397113087,-0.141636215968617,-0.25917859216052697,-0.13664501023741998,-0.21926418796505,0,0,0,-1.0,-1.0,0.0171618753403678
3584,-0.32751852799117104,-0.0264343937090601,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,0.261466360926892,0.43004231655542796,0.0833854607813079,-1.0927722384127099,-0.00493314109856224,-0.258925672406057,-0.149387173527493,-0.11319802302575,-0.0768010685778548,-0.24362856460501503,-0.171364865374098,-0.26224248064578304,0.0607690683596475,-0.23379505397868303,0,0,0,-1.0,-1.0,0.008172695225855509
3585,-0.256892273470923,-0.036087756914957005,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.284550503368231,-0.31904551152158,-0.618586294375557,0.16033870602780803,0.493154462470568,-0.31634626534443294,-0.14518050109759198,-0.111716609427635,-0.0753074112400485,-0.26132295801325,-0.13251766901402698,-0.259646845783698,-0.0834645171197835,-0.23040159191568,0,0,0,-1.0,-1.0,0.0110414221593813
3586,-0.30332389069283505,-0.0407057740913858,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.562597753160451,0.10488752284858599,0.6920714557725629,1.2560608037911498,-0.48768823201246597,-0.33332523123254904,-0.146514888185172,-0.11136736958089698,-0.0745361929346329,-0.28925545248474704,-0.16577449012740803,-0.279572104148872,-0.117674086389959,-0.231358609677303,1,0,0,-1.0,-1.0,0.0165922288391993
3587,-0.273080594069914,-0.0216800478909092,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.5497910753665911,-0.546558157517786,-0.603598378607037,-0.8504240492174009,-0.566459165165442,-0.193870550826741,-0.136385086769639,-0.106477989372349,-0.0654674630821681,-0.29210752709682697,-0.21097302649860003,-0.25505819276235997,6.0620069697390504e-05,-0.229593833804953,0,0,0,-1.0,-1.0,0.00453467097559435
3588,-0.323151446155164,-0.0393043346484139,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,0.0563617017335197,0.7871694235934742,1.402037712993,0.764554470963214,-0.566459165165442,-0.26730221025463,-0.143810157831768,-0.11340835380203801,-0.0710414462324852,-0.281025334463281,-0.147892641124477,-0.281427887345843,-0.0635717498602315,-0.23379505397868303,0,0,0,-1.0,-1.0,0.009389171334592309
3589,-0.316249449000556,-0.0141525706352023,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.6659004068147479,-0.7522633377201791,-0.464258468567849,-0.48117233764279,-0.126820810140926,-0.291213063279204,-0.1434450643296,-0.11348145207374301,-0.07515038800338901,-0.273408691745298,-0.16860808260548302,-0.281033618889183,0.0321511524738065,-0.23379505397868303,0,0,0,-1.0,-1.0,0.00574829856111936
3590,-0.31715298317352303,0.0551087024504063,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,0.11419993583204399,0.6900410866138069,-0.861936472973065,-1.12274075473541,-0.214943866616738,-0.22762485927760395,-0.135640128470227,-0.112458344520423,-0.0734506775384283,-0.24737968231970198,-0.176291110954356,-0.270551384087076,0.191565005729279,-0.23379505397868303,0,0,0,-1.0,-1.0,0.0202297861518432
3591,-0.32807068776354,-0.0392653143937291,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,1.15423888418119,1.52533826430675,2.0299687406732603,0.24274423906054501,-0.566459165165442,-0.29445230390347304,-0.14734969684526802,-0.106431447903943,-0.0765838743649884,-0.241336815453678,-0.223649920404093,-0.278899263078195,-0.0454564451653611,-0.11694230728657301,0,0,0,-1.0,-1.0,0.0273479119358095
3592,-0.0762105370490102,0.0768229917511339,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.3759173188852,-0.503093814306191,0.567022502983225,-0.163979294279646,0.20007451364365303,-0.11517328076193,-0.08625822593255701,-0.0763072254046377,-0.0621122875274052,-0.125657533998718,-0.11057532958460199,-0.20681863339002501,0.601786554129407,-0.132825290137729,0,0,0,-1.0,-1.0,0.007867156685155141
3593,-0.310627458590984,-0.0254815671346879,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,1.65408070782846,0.191880086963004,-0.9468371074744729,-1.2860390761320901,-0.566459165165442,-0.292854667744833,-0.139470724128351,-0.10935484227103301,-0.0698632251557861,-0.24253313733770898,-0.15756531526873901,-0.27342634372291397,-0.0543239013379423,-0.23190735839382998,0,0,0,-1.0,-1.0,0.0109056499287793
3594,-0.338511527095602,-0.0312739973674512,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.568897198329444,-0.844120504156184,-0.17397980099417001,-0.0855069586428873,1.27891230383612,-0.19585112995543102,-0.0951501647613031,-0.0875116480162906,-0.0720452831168755,-0.191866923690454,-0.219485188229048,-0.23456922486602103,-0.084434064235222,-0.0225794779926036,0,0,0,-1.0,-1.0,0.0149647300752009
3595,-0.261610729707528,-0.0380800943255879,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,1.3080951868318,-0.0283504543689746,-0.733387941601647,-1.075184399353,-0.566459165165442,-0.19862067453691395,-0.0802953327007513,-0.0884843915310327,-0.0596410625727461,-0.23640378937163503,-0.134622117893019,-0.220076337608677,0.0870728436849862,-0.193477388278017,0,0,0,-1.0,-1.0,0.00965440243738336
3596,-0.33708093132173805,-0.106283286380852,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,1.85704773532746,2.04202108713258,2.2124210041986,1.01194657172071,-0.566459165165442,-0.25973037100702395,-0.14909114635209697,-0.111657840205522,-0.0763772288692685,-0.30775970536116304,-0.36990904891395704,-0.291062232993844,1.5119017968195598,-0.205207440842496,0,0,0,-1.0,-1.0,0.0461069944150463
3597,0.132305071534578,-0.0324912109458046,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.0965027553907357,-0.336031971675078,1.9611873979361298,1.39366574352539,-0.566459165165442,-0.157397519017057,-0.0527776125225893,0.00881323067738218,-0.0700120919329674,0.196859315122695,-0.38726598584885,-0.0920541012554831,-0.0168914760934355,1.7822770006131101,0,0,0,-1.0,-1.0,0.0210558019529561
3598,-0.27127352572398,-0.0343752536031186,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.641874439135932,-0.564750202500268,-0.309904233103962,-0.25105752070518805,-0.566459165165442,-0.30489878955778005,-0.143327615497655,-0.11236208728557302,-0.0763177641786589,-0.263302114021696,-0.163037732747331,-0.26624048314186605,-0.0457291579928188,-0.23379505397868303,0,0,0,-1.0,-1.0,0.00675742402782975
3599,-0.295217181307604,-0.0359895122773448,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,1.5574458633590298,1.12599845176596,-0.8024014158150842,-0.9064559402294471,-0.566459165165442,-0.249894365992283,-0.12709073537301102,-0.10276343475077802,-0.06106425083466901,-0.23402916249941602,-0.0801120501722198,-0.182052064711221,-0.0439182215350087,-0.20745511558539004,0,0,0,-1.0,-1.0,0.0165837501128902
3600,-0.32217261746778303,0.17765700183512698,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,2.03242149444574,1.29453922423911,-1.33132033484432,-1.21837445733696,0.757931298721991,-0.277382799336765,-0.128699423606324,-0.0993622191122275,-0.0745533716230312,-0.21178910626977998,-0.155592128696805,-0.281790838606326,-0.10111987313072099,-0.223219568713776,0,0,0,-1.0,-1.0,0.0189252488662999
3601,0.23779268622846697,-0.0448756079729316,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.242224863155611,0.42310200476348,-0.33585492535416606,0.19463136270967998,-0.566459165165442,-0.22437070072133702,-0.143368361824506,-0.10027921122341302,-0.0727386960895586,-0.0560249340966525,-0.18226183142306498,-0.23344850686313398,-0.0671460394129236,-0.23379505397868303,0,0,0,-1.0,-1.0,0.00867030123828012
3602,0.9904617504813841,-0.0343025195496873,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,0.010827102926799,-0.14863003684047,0.36450146480692297,0.473985592879395,0.0120716068097664,-0.281837611298496,-0.144787849209089,-0.11243037940179801,-0.0758986862020026,-0.17019439967989902,-0.170714863207798,-0.28095915507556896,-0.0529815299384888,-0.23379505397868303,0,0,0,-1.0,-1.0,0.00722719106867953
3603,-0.33374287451605394,0.0310223891903789,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,1.34859306688974,1.5249961450715699,-1.03450588419042,-1.28458391315954,-0.566459165165442,-0.32380557312999897,-0.148997003577327,-0.11340786768735399,-0.0762699592835739,-0.360990567378567,-0.237700643059992,-0.297120991718834,-0.156183543515404,-0.23379505397868303,0,0,0,-1.0,-1.0,0.0373471803844626
3604,-0.16405413719857198,-0.0404067923302567,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.7456528565887329,-0.469541485108786,0.0128626191630085,0.545504816180848,0.0337376807263769,-0.217627854451007,-0.120441367748212,-0.106557011510109,-0.0695097633894577,-0.210370275722078,-0.0712501299433409,-0.19002523139875,-0.0421999799383846,-0.228979235242443,0,0,0,-1.0,-1.0,0.0088303576112379
3605,-0.254407554495264,-0.0942763173230168,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-1.49649755914226,0.839485180408145,-0.4555810589483161,0.40341769270838596,-0.566459165165442,-0.19332930045809998,-0.131489675148449,-0.102700418228474,-0.0750854552952521,-0.169168337461592,-0.126666552235761,-0.163686170229868,0.00214400568285246,-0.215532696692667,0,0,0,-1.0,-1.0,0.0147172226033647
3606,-0.32149496683805795,-0.0236175197569219,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.0388602841926414,-0.479993233793961,-0.483370803418078,-0.20757289570391302,-0.566459165165442,-0.317086058305979,-0.148265877904288,-0.1137363124394,-0.0761210750315199,-0.276219327496937,-0.17869909534590803,-0.28913800326112704,-0.0134536170592118,-0.23379505397868303,0,0,0,-1.0,-1.0,0.00639980060323671
3607,-0.0406464280741732,-0.00234373663795962,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.17248262038091,-0.367692087710118,-0.345528893520738,0.0975801702666277,0.0666424716125454,-0.253030806056582,-0.10442260974610199,-0.0880954058961935,-0.0474005635867472,-0.0577050096340906,-0.0807974396689496,-0.15121597725217,-0.20009672223520897,-0.23379505397868303,0,0,0,-1.0,-1.0,0.0111484874117784
3608,-0.310878440305697,-0.036232671701225,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.5273790762782921,-0.362957654534357,0.542389216688772,0.463357481924339,-0.273338403871162,-0.182391469231796,-0.135761104775622,-0.10918886225042,-0.0665554618696664,-0.19143001396624104,-0.123484710021405,-0.26485944949303697,0.0601902838438575,-0.213912790481479,0,0,0,-1.0,-1.0,0.00554277008004495
3609,-0.244368285906743,-0.0401293253856854,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,1.06500001127869,2.1205440654312397,-1.2788324679468501,-0.9120012413487929,-0.566459165165442,-0.310214803244986,-0.137082704771943,-0.10662508008421902,-0.0730818141893979,-0.559046756763955,-0.178058145752508,-0.26210257893535605,-0.29180828677731396,0.19038770389662998,1,0,0,-1.0,-1.0,0.082842785646061
3610,-0.27840140642183003,0.0520669549643125,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.18342233635246102,-0.109462788455535,0.400753632329389,0.143656553541407,-0.566459165165442,-0.22367435037222502,-0.133736755906524,-0.10327767103282198,-0.07192264004041901,-0.28647544545604303,-0.16428781076878196,-0.252179130437068,0.23746881387351998,-0.20914087164256098,0,0,0,-1.0,-1.0,0.0089895892744123
3611,-0.103818525667444,-0.0389596624503944,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.21491941358403302,-0.31672712396595,0.475226469643224,-0.149609169411555,-0.566459165165442,-0.24977205783125103,-0.0957073853117687,-0.0674258077467933,-0.0673226930789683,-0.194779354903611,-0.163095751510012,-0.204714090455745,0.45149371002688793,0.254679103524924,0,0,0,-1.0,-1.0,0.0224843504439298
3612,-0.33944015944003997,-0.0352970488104858,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,1.93505595953116,1.4672845718174399,0.43510555751918895,0.32396046503741804,-0.566459165165442,-0.27717241404713394,-0.151937035770925,-0.11388957291365198,-0.0785611095028669,-0.34693924706317797,-0.188407705461381,-0.299539415080964,-0.0656432719279439,-0.23210490793177999,0,0,0,-1.0,-1.0,0.0339071429932818
3613,0.372042805428468,-0.0421133500985756,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.28835098398486403,0.412043965679289,-0.162918684867184,-0.6788031818574239,-0.566459165165442,-0.234573347581294,-0.10237084278790799,-0.0771801350106854,-0.0560327405898747,-0.136059588814159,-0.16780034621440001,-0.126312994148976,0.0818641860642867,0.0998792855875448,0,0,0,-1.0,-1.0,0.0170434664909137
3614,-0.327443233476757,-0.0418920565629621,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,0.122835725875593,-0.273297347935821,0.530814266086245,0.0671660083693053,-0.566459165165442,-0.32226658188388396,-0.15080856494604097,-0.11293325974438401,-0.0786154023602319,-0.262122007343924,-0.191962074766615,-0.283905843398717,-0.0432361755633085,-0.2240404967937,0,0,0,-1.0,-1.0,0.007568100294003529
3615,-0.31602356545731397,-0.0392269095285749,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,0.12244387112570401,-0.130908841561813,-0.0185050439886804,1.39192114064355,-0.566459165165442,-0.206702807678061,-0.128739107682646,-0.10586760762651401,-0.0571731867788225,-0.18959319143496103,-0.146711417521148,-0.20871284511156,-0.0506625139221935,-0.23379505397868303,0,0,0,-1.0,-1.0,0.007237901098896241
3616,-0.221077182781373,-0.0255158111629102,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.49502381371492205,-0.546918505624346,0.127268907853345,-0.13160478191094802,0.0154484619064579,-0.30253737120026397,-0.14832027314829802,-0.111661238045674,-0.0783245038277786,-0.24947054308238,-0.18032979290976997,-0.27314907029388896,-0.0419875377666238,-0.228729005827706,0,0,0,-1.0,-1.0,0.0086463854623533
3617,-0.266253891429719,-0.0349555808203358,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.607683257918192,0.5517563767003391,-0.62565397989675,-0.7184345193805359,0.210180650327182,-0.289296302798344,-0.146920487504637,-0.11299001708746001,-0.0750620795203228,-0.23086989981319897,-0.16616786556799698,-0.270178517993742,-0.0438801805301435,-0.23379505397868303,0,0,0,-1.0,-1.0,0.0073276776947758205
3618,2.30811575272481,-0.0317564443983892,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.0637545883264391,-0.46849442428970295,-0.322927355920985,-0.0658428093767051,-0.24610631497325602,-0.0034287313571714,0.0018188978986508602,0.00651135045346995,0.0516629859373436,0.16618464910376501,0.09005684361079301,0.86601414573706,0.0841491331040358,-0.23379505397868303,0,0,0,-1.0,-1.0,0.0162474281471343
3619,-0.276594338075896,-0.0107792532412194,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,0.0508941953599861,-0.45824293102780295,0.397625156424089,0.17025133377851198,-0.162630326070222,-0.24976985040707897,-0.145180721564683,-0.11185053350891301,-0.0763786186570567,-0.240161212999867,-0.167303277666041,-0.225994262013549,0.0398926585039867,-0.229304094482626,0,0,0,-1.0,-1.0,0.00608558010379978
3620,-0.296145813652042,-0.0243467955088566,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,0.0596530732925098,0.18066801398338397,-0.6724762148775789,-0.19602859257883198,-0.566459165165442,-0.318170454369204,-0.144694471374954,-0.109244457174496,-0.0744241897089483,-0.286742996359324,-0.19233501333807998,-0.242543690738545,-0.00482614975629103,-0.206989776673776,0,0,0,-1.0,-1.0,0.0165140312893759
3621,-0.264697804798499,-0.014393450197445,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.333815529746764,-0.0979341543925586,0.110552364705985,0.5606200114440191,-0.566459165165442,-0.19434227804542395,-0.128690504710383,-0.0980467408263024,-0.0688418678319021,-0.119683131336901,-0.17673166950218303,-0.16946877426086998,0.146247542047633,-0.23379505397868303,0,0,0,-1.0,-1.0,0.00959798953524083
3622,-0.289544994555089,0.00648512130229951,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.684427170670717,-0.25244664168790304,0.007052323867572141,-0.620191569596673,0.511419661945286,-0.323027574895885,-0.145681121733141,-0.11048279107642998,-0.0780937307047193,-0.279364176666479,-0.17668023442888503,-0.281263848145786,0.26410758513729105,-0.204781611838471,0,0,0,-1.0,-1.0,0.0149764653182427
3623,-0.335148372118447,-0.0331521228918578,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,0.126880179629689,-0.0276322665208616,-0.32365246764594896,-0.0737125120533395,0.797840324799848,-0.33700421796178304,-0.15073338566811903,-0.11343269753839501,-0.0785131959992838,-0.285594419249279,-0.172683386333086,-0.296619872886378,0.10091495862769802,-0.23379505397868303,0,0,0,-1.0,-1.0,0.008834724157824709
3624,0.995481384775645,-0.0377687857079889,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,1.7083079211596497,2.13974710816879,-0.115822661237163,-1.08487650145852,-0.0725266744930897,-0.29827256343777697,-0.029964479677401,-0.00117018254627279,-0.0445568071546332,-0.35953485894760706,-0.304320140725007,0.19411799281917397,-0.0491721503675802,0.796302866716463,0,0,0,-1.0,-1.0,0.0516975664710641
3625,-0.295443064850845,-0.0457079483873572,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,0.140610159785648,3.76285988296166,-1.82586362489817,-1.77944499236473,-0.566459165165442,-0.32104694678179,-0.129134485346089,-0.10318561638974,-0.070805227875305,-0.357002584236755,-0.147820769182054,-0.266940128450318,0.0145469768861285,-0.203008055986656,0,0,0,-1.0,-1.0,0.0481671153768943
3626,-0.31215844705073303,-0.0405852339695217,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,0.551066884770384,0.29745524135468,-0.269764290694043,-0.439785680304049,-0.566459165165442,-0.314801961842233,-0.132879419518253,-0.0980762036770994,-0.064360690767826,-0.18288189773313102,-0.14576309192971498,-0.24855878050535002,0.0349210811386316,0.0542014424238436,0,0,0,-1.0,-1.0,0.0435194920570918
3627,-0.113857794255965,-0.0367997220508293,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,2.17844056142641,1.25495727712419,-1.56315745886845,-1.8757283267627,3.13803474488245,-0.34080673625667796,-0.14378853201441902,-0.10942405090993101,-0.0717155160931654,-0.265750610166874,-0.16100049236411498,-0.229709247315369,-0.0710369437151941,-0.226986179904017,0,0,0,-1.0,-1.0,0.0468328352416778
3628,-0.298329354570045,-0.0327417679864735,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,0.580460746349428,0.20714732172342104,-0.9629078533335459,-1.52592932324053,-0.566459165165442,-0.179321722922941,-0.120995742268961,-0.0950785039108827,-0.0659981569666007,-0.18103516590913699,-0.18722853926098398,-0.233754704252818,0.0657371409004395,-0.0559126700293151,0,0,0,-1.0,-1.0,0.0132529426039865
3629,-0.261861711422241,0.0364398037235928,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.4269939520086,-0.348566877468035,-0.652449439272077,-0.192944878345212,0.8904593262543321,-0.18802106001452498,-0.10304378851851899,-0.0754264694703429,-0.0628185731246839,-0.135026319837515,-0.0782741035530126,-0.22172507174446804,-0.0403929802142501,-0.0840964041101379,0,0,0,-1.0,-1.0,0.0138117508608401
3630,-0.337030734978795,-0.010828816038952,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,2.73832379078835,2.1722077252901997,-1.6208686258554301,-2.21745976709881,-0.566459165165442,-0.34142633583813103,-0.15060171113702,-0.113652582258795,-0.0772577204014845,-0.381072144534579,-0.21936287247005898,-0.29871675404809994,1.3544022190991003,-0.23379505397868303,0,0,0,-1.0,-1.0,0.0522455336838974
3631,-0.103818525667444,-0.0367997220508293,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.27324089165023496,-0.234293017214974,-0.53839430499395,-0.254598978795359,-0.222196344194692,-0.142778830678428,-0.10652057458102601,-0.088050786889979,-0.0467809916340893,-0.0798396670230404,-0.009153046010493571,-0.137678127721875,-0.0501306391611247,-0.136350451892698,0,0,0,-1.0,-1.0,0.0106040528577145
3632,-0.24218474498873896,-0.0480303841100195,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,1.7886236891271001,3.7109838356041496,-1.83615655335613,-2.09627571821856,-0.566459165165442,-0.341422178393673,-0.13776366748766902,-0.10795658633981099,-0.0726005602967747,-0.25125601746050397,-0.127931169237932,-0.211383354056206,-0.0529946844656613,-0.191989181758796,0,0,0,-1.0,-1.0,0.0559835320021188
3633,-0.219270114435439,-0.0182490748994884,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,1.01499635607109,1.90160095434534,-1.06520074212064,0.27913219565721603,-0.566459165165442,-0.334158003454714,-0.145538860332263,-0.107463474787664,-0.073277888184565,-0.237644252650483,-0.18499392535649697,-0.246207460800331,0.00746090108734095,-0.17496041158753198,0,0,0,-1.0,-1.0,0.0384277197864449
3634,-0.332638554971317,-0.0562973992369234,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.34516780758822607,0.0412311293019528,-0.455559640631687,-0.914149834961177,-0.23776954409984,-0.33466294385241496,-0.144077083351195,-0.108859137630348,-0.0775938627690969,-0.297803568717857,-0.158851192101207,-0.290661947259317,-0.135977358641472,-0.19366615783650198,0,0,0,-1.0,-1.0,0.0172145208309027
3635,0.39545939941119396,-0.0351840019104575,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.0275425550817171,1.45619945970592,-0.44919204176319605,-0.9874813502661179,-0.566459165165442,-0.305506774992643,-0.134068619005388,-0.10178002827713599,-0.0769933605275655,-0.281891046308578,-0.129676121244615,-0.210891168077879,-0.043836416105357,-0.202015918307176,0,0,0,-1.0,-1.0,0.0264976883503533
3636,-0.304127032179916,-0.034660284950997,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.37708165910445207,-0.6463938190520401,0.13068233454731001,0.6491886236882161,-0.566459165165442,0.00668136868496978,-0.147509154679219,-0.103160758506518,-0.0757780936321188,-0.10132031109285901,-0.15658983195860401,-0.266516730898526,-0.0498046101059132,-0.21717016286278304,0,0,1,-1.0,-1.0,0.00568388482274608
3637,-0.214250480141179,-0.0464185761293024,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.709318734885045,-0.5667526855264361,0.184403848620423,0.38875855673086607,-0.20896945871168698,-0.22264690769866696,-0.121484858530869,-0.0879783592446207,-0.0671496986744478,-0.29654779107754203,-0.166536689333597,-0.218326677312285,-0.0754313787032591,0.0116053720521577,0,0,0,-1.0,-1.0,0.0124407193239543
3638,-0.336704458749668,0.0022962654939322,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,0.29272670482856,0.8264985891344251,-0.815092238492236,0.0139525576168681,-0.566459165165442,-0.186958560751383,-0.10703049491930901,-0.10259164263516803,-0.0625878683518437,-0.318955404438526,-0.23842742270310502,-0.284581419595698,0.351411391390282,-0.18168148586755398,1,0,1,-1.0,-1.0,0.0156227501640641
3639,-0.325008710844041,-0.0396132368687827,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,0.062401724417947,0.11416963369541601,-0.9679497900236759,-0.8581142685217109,0.660327585830847,-0.32954239998635,-0.144700303731625,-0.11305754916049301,-0.0755576413921425,-0.27235740587281,-0.14825666428323597,-0.287261364726092,-0.10311904305970801,-0.23379505397868303,0,0,0,-1.0,-1.0,0.0153442398861931
3640,-0.28392300414551697,-0.0773541671219426,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,0.255674677746406,1.0278258143996601,-0.685687760762595,-0.388307199750761,-0.566459165165442,-0.310687630792752,-0.14022205593092998,-0.106508301683184,-0.0730301414237647,-0.274898689031583,-0.16195608744590803,-0.233753336689667,-0.226946006662133,-0.165469253786482,0,0,0,-1.0,-1.0,0.030798364015632
3641,-0.323929489470775,0.0160588195137137,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,0.10753274632827801,0.514797475629984,-0.0197414551477685,-0.6645194295336939,-0.566459165165442,-0.27450715322470004,-0.15074555144303198,-0.11244046115119802,-0.0777000334427524,-0.330779893180838,-0.200948124972388,-0.29104267684077395,0.206081327923543,-0.23379505397868303,0,0,0,-1.0,-1.0,0.0285410634908267
3642,-0.29807837285533195,-0.0427700452719506,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,0.407950402174507,0.564316735429615,-0.4808183657027721,0.674756734532774,-0.44123106071401397,-0.332279101982865,-0.141333550789831,-0.10776679908391901,-0.0707941323564058,-0.28713576468872,-0.160861000445329,-0.22739252695808998,-0.13795992562558898,-0.23379505397868303,0,0,0,-1.0,-1.0,0.0671931695070739
3643,0.187320263399675,-0.0367997220508293,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,0.161905202361306,0.00209229649473647,0.400780811198854,0.431241290846116,-0.566459165165442,-0.0136889094477211,-0.00318221767128908,0.0151214997543939,0.0573183286317859,-0.0166553141434853,-0.0669583874272966,0.916360983169979,0.11379818398327,0.209593908975072,0,0,0,-1.0,-1.0,0.0149662156748234
3644,-0.28535359991938103,0.0441283446228857,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,-0.48376968260414704,-0.36077345952598294,-0.7771826727412809,-0.629673988567912,-0.566459165165442,-0.194460012610338,-0.12555446055775502,-0.0936260613709114,-0.061088355678602,-0.26281475698912,-0.175455531043594,-0.274601012092138,-0.0014593079414949,-0.224172196485667,0,0,0,-1.0,-1.0,0.00789683217300192
3645,-0.27473707338702,0.0012554996889908802,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,0.33652578281212003,0.280656587786505,-0.9503517284497159,-0.8454429262069659,1.58567532313423,-0.210672646138825,-0.0914791872768317,-0.0640605153261719,-0.0665829386577411,-0.0635037475614306,-0.12090925303119199,-0.204407824687903,0.24474166498834302,-0.23379505397868303,0,0,0,-1.0,-1.0,0.0291772754429471
3646,-0.337457403893807,-0.000220981189030309,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,0.252176046218568,0.850068550722059,1.46756784757152,1.6105086104278898,-0.566459165165442,-0.319299109293155,-0.15052055475576,-0.11381953716892698,-0.0782770687757291,-0.29219220650729305,-0.20320770203245003,-0.29242172752303197,0.17770840003408997,-0.229879183137547,0,0,0,-1.0,-1.0,0.0216412250418576
3647,-0.3394150612685689,-0.0259785112125471,0.29822359100635604,-0.34468912277756497,-0.0223056655734487,0.954507284787604,0.559234619639449,-0.677505262971748,-0.0573026474816089,-0.41050739533617997,-0.33158733168170196,-0.150104272803628,-0.11427842442322199,-0.0784416105364886,-0.28457916716847903,-0.177778338953763,-0.29384850615928804,-0.137787557209441,-0.23379505397868303,0,0,0,-1.0,-1.0,0.00933130264067315
